Name,Speed,Acceleration,Weight,Handling
standardbike,1.8,2.4,2.0,1.8
rallybike,2.0,2.2,2.0,1.8
fintwin,2.0,2.2,2.0,1.8
machrocket,2.2,2.0,2.0,1.8
babyblooper,2.4,1.8,2.2,1.6
blastronautiii,2.6,1.8,2.6,1.0
standardkart,2.6,1.6,2.4,1.4
plushbuggy,2.6,1.6,2.4,1.4
funkydorrie,2.6,1.6,2.8,1.0
zoombuggy,2.6,1.4,2.6,1.4
rallykart,2.6,1.4,2.6,1.4
carpetflyer,2.6,1.4,2.6,1.4
roadsterroyale,2.6,1.4,2.6,1.4
hotrod,2.6,1.4,2.6,1.4
w-twinchopper,3.0,1.2,2.4,1.4
bighorn,3.0,1.0,3.0,1.0
billdozer,3.0,1.0,3.0,1.0
tinytitan,3.2,0.8,3.0,1.0
bowserbruiser,3.2,0.8,3.0,1.0
